#sequence_separation contact_probability stderr
3235 5.06586e-06 5.04047e-06
3237 2.90986e-05 1.65804e-05
3239 1.96319e-05 1.20081e-05
3241 3.73892e-05 2.38463e-05
3243 1.92516e-05 1.18985e-05
3245 1.41865e-05 1.08495e-05
3247 2.80436e-05 1.67709e-05
3249 2.58933e-05 1.59847e-05
3253 5.11247e-06 5.08684e-06
3255 5.11771e-06 5.09206e-06
3261 5.13347e-06 5.10774e-06
3263 5.13875e-06 5.11299e-06
3267 1.02828e-05 1.02313e-05
3269 1.5456e-05 1.14185e-05
3271 4.06174e-06 4.04138e-06
3273 1.43796e-05 1.09931e-05
3275 5.16262e-06 5.13674e-06
3297 5.23013e-06 5.20391e-06
3299 4.10846e-06 4.08787e-06
3307 5.25762e-06 5.23127e-06
3313 3.60881e-06 3.59072e-06
3315 3.61141e-06 3.59331e-06
3317 7.75309e-06 5.43985e-06
3319 2.1164e-05 2.10579e-05
3321 2.00357e-05 1.62991e-05
3323 8.29876e-06 8.25716e-06
3325 4.15282e-06 4.132e-06
3327 4.15628e-06 4.13545e-06
3329 4.15973e-06 4.13888e-06
3331 3.6324e-06 3.61419e-06
3335 8.32296e-06 5.82608e-06
3341 4.1632e-06 4.14233e-06
3355 4.1876e-06 4.16661e-06
3357 8.38223e-06 8.34021e-06
3369 8.46024e-06 8.41783e-06
3371 5.4407e-06 5.41343e-06
3373 9.68391e-06 6.83246e-06
3377 1.27334e-05 1.26696e-05
3379 1.33838e-05 9.70991e-06
3381 4.2517e-06 4.23039e-06
3383 9.46094e-06 6.65666e-06
3385 1.59046e-05 1.16682e-05
3387 1.07049e-05 7.49593e-06
3389 1.59384e-05 1.16929e-05
3391 1.56822e-05 1.56036e-05
3393 1.04657e-05 1.04132e-05
3395 2.55672e-05 1.83709e-05
3397 9.00607e-06 6.39071e-06
3399 1.04987e-05 1.04461e-05
3401 5.25486e-06 5.22852e-06
3403 3.76141e-05 2.83832e-05
3405 2.3891e-05 1.60259e-05
3407 3.24152e-05 2.37163e-05
3409 2.1892e-05 1.53344e-05
3411 5.28262e-06 5.25614e-06
3413 1.28582e-05 9.14423e-06
3415 1.05876e-05 1.05345e-05
3419 9.97009e-06 9.92011e-06
3423 4.995e-06 4.96996e-06
3425 1.5e-05 1.49248e-05
3427 1.001e-05 9.95982e-06
3429 5.01002e-06 4.98491e-06
3433 1.06895e-05 1.06359e-05
3435 5.02513e-06 4.99994e-06
3437 5.03018e-06 5.00497e-06
3443 1.00908e-05 1.00402e-05
3447 5.05561e-06 5.03027e-06
3455 1.01523e-05 1.01014e-05
3457 5.0813e-06 5.05583e-06
3459 1.65151e-05 1.23999e-05
3461 5.09165e-06 5.06613e-06
3463 5.09684e-06 5.07129e-06
3465 1.01238e-05 7.15008e-06
3467 2.29621e-05 2.2847e-05
3471 1.59891e-05 1.16324e-05
3475 5.12821e-06 5.1025e-06
3477 5.13347e-06 5.10774e-06
3479 5.13875e-06 5.11299e-06
3481 5.14403e-06 5.11825e-06
3483 5.14933e-06 5.12352e-06
3485 5.15464e-06 5.1288e-06
3487 1.06635e-05 7.46843e-06
3489 1.06749e-05 7.47642e-06
3491 3.73972e-06 3.72097e-06
3493 5.17598e-06 5.15004e-06
3497 5.53403e-06 5.50629e-06
3501 5.19751e-06 5.17146e-06
3503 5.20291e-06 5.17683e-06
3505 5.20833e-06 5.18222e-06
3509 3.75516e-06 3.73634e-06
3513 4.4843e-06 4.46182e-06
3515 8.97666e-06 8.93166e-06
3519 1.34892e-05 1.34216e-05
3521 4.50045e-06 4.47789e-06
3523 4.5045e-06 4.48192e-06
3525 4.50857e-06 4.48597e-06
3527 4.51264e-06 4.49002e-06
3529 4.51671e-06 4.49407e-06
3535 1.0582e-05 1.0529e-05
3537 4.53309e-06 4.51037e-06
3539 4.53721e-06 4.51447e-06
3541 5.30786e-06 5.28125e-06
3543 1.51724e-05 1.14583e-05
3545 9.86874e-06 6.92952e-06
3547 9.87854e-06 6.93644e-06
3549 9.88838e-06 6.94339e-06
3551 5.33618e-06 5.30943e-06
3553 5.34188e-06 5.3151e-06
3557 4.57457e-06 4.55164e-06
3559 8.53915e-06 5.99338e-06
3561 4.58295e-06 4.55998e-06
3563 3.96668e-06 3.9468e-06
3565 7.93966e-06 7.89986e-06
3567 7.94597e-06 7.90614e-06
3571 1.18033e-05 8.75945e-06
3587 1.01237e-05 7.11185e-06
3589 3.87147e-06 3.85206e-06
3599 1.39925e-05 1.39224e-05
3601 4.66853e-06 4.64513e-06
3641 4.75737e-06 4.73352e-06
3649 4.77555e-06 4.75161e-06
3651 9.56023e-06 9.51231e-06
3653 9.56938e-06 9.52141e-06
3655 8.76225e-06 6.16067e-06
3657 4.79386e-06 4.76983e-06
3659 3.97931e-06 3.95936e-06
3661 4.80307e-06 4.77899e-06
3667 4.81696e-06 4.79281e-06
3669 4.8216e-06 4.79743e-06
3671 1.78302e-05 1.37555e-05
3673 6.51042e-06 6.47779e-06
3675 1.61901e-05 1.15502e-05
3677 1.85288e-05 1.49494e-05
3679 1.85461e-05 1.49637e-05
3681 1.4549e-05 1.44761e-05
3683 1.69074e-05 1.28834e-05
3685 1.20627e-05 1.20022e-05
3687 1.20724e-05 1.20119e-05
3689 8.05477e-06 8.01439e-06
3691 1.20919e-05 1.20313e-05
3693 1.35957e-05 9.68496e-06
3695 9.57117e-06 6.78291e-06
3697 1.3621e-05 9.70246e-06
3699 3.02725e-05 2.34185e-05
3701 1.51518e-05 1.17218e-05
3703 1.66759e-05 1.65923e-05
3707 6.26174e-06 6.23035e-06
3709 1.78212e-05 1.28721e-05
3711 1.78425e-05 1.28872e-05
3713 1.89587e-05 1.4366e-05
3715 2.00803e-05 1.99796e-05
3717 1.34048e-05 1.33376e-05
3719 6.71141e-06 6.67777e-06
3721 6.72043e-06 6.68674e-06
3729 6.75676e-06 6.72289e-06
3731 1.229e-05 1.22284e-05
3733 5.91017e-06 5.88054e-06
3735 6.78426e-06 6.75025e-06
3737 1.60614e-05 1.25379e-05
3741 6.81199e-06 6.77784e-06
3743 1.78359e-05 1.77465e-05
3747 5.95948e-06 5.92961e-06
3753 6.86813e-06 6.8337e-06
3765 6.0241e-06 5.9939e-06
3767 6.03136e-06 6.00113e-06
3769 6.03865e-06 6.00838e-06
3775 9.25318e-06 6.50907e-06
3777 8.35073e-06 8.30887e-06
3779 8.35771e-06 8.31582e-06
3781 2.48246e-05 1.73783e-05
3783 3.34868e-05 3.33189e-05
3785 6.15385e-06 6.123e-06
3787 4.19287e-06 4.17185e-06
3789 4.19639e-06 4.17536e-06
3791 4.19992e-06 4.17887e-06
3793 4.20345e-06 4.18238e-06
3795 4.20698e-06 4.18589e-06
3805 8.44951e-06 8.40716e-06
3809 7.14286e-06 7.10706e-06
3811 7.15308e-06 7.11722e-06
3813 5.18135e-06 5.15538e-06
3815 2.57451e-05 1.62694e-05
3817 7.18391e-06 7.1479e-06
3819 7.19424e-06 7.15818e-06
3821 1.24688e-05 1.24063e-05
3823 1.443e-05 1.43577e-05
3829 1.3512e-05 9.48382e-06
3831 7.25689e-06 7.22051e-06
3833 1.45349e-05 1.4462e-05
3835 1.4556e-05 1.4483e-05
3837 7.28863e-06 7.2521e-06
3839 1.45985e-05 1.45253e-05
3841 7.30994e-06 7.2733e-06
3849 7.33676e-06 7.29998e-06
3859 6.84932e-06 6.81499e-06
3863 6.86813e-06 6.8337e-06
3869 1.37931e-05 1.3724e-05
3873 6.98812e-06 6.95309e-06
3875 1.39958e-05 1.39256e-05
3877 7.00771e-06 6.97258e-06
3879 1.40351e-05 1.39647e-05
3881 7.02741e-06 6.99218e-06
3883 2.11119e-05 2.10061e-05
3885 7.04722e-06 7.0119e-06
3887 1.40404e-05 9.82842e-06
3889 7.06714e-06 7.03172e-06
3897 7.10732e-06 7.07169e-06
3899 7.11744e-06 7.08176e-06
3903 7.13776e-06 7.10198e-06
3905 7.14796e-06 7.11213e-06
3915 4.61042e-06 4.58731e-06
3917 4.61467e-06 4.59154e-06
3923 4.62749e-06 4.60429e-06
3925 1.18054e-05 8.45696e-06
3927 4.63607e-06 4.61283e-06
3929 4.64037e-06 4.61711e-06
3931 1.18493e-05 8.48972e-06
3933 1.86345e-05 1.0772e-05
3941 4.66636e-06 4.64297e-06
3947 1.58154e-05 1.19752e-05
3949 2.14062e-05 1.72335e-05
3951 1.11607e-05 1.11048e-05
3953 9.38527e-06 9.33823e-06
3955 1.40911e-05 1.40205e-05
3959 1.12108e-05 1.11546e-05
3961 1.6835e-05 1.67506e-05
3969 5.63698e-06 5.60872e-06
3971 5.64334e-06 5.61505e-06
3975 5.65611e-06 5.62776e-06
3977 1.05075e-05 7.37791e-06
3979 1.53682e-05 1.11289e-05
3981 1.62051e-05 1.22384e-05
3983 1.05409e-05 7.40154e-06
3985 1.05521e-05 7.40943e-06
3987 1.05633e-05 7.41736e-06
3989 1.05745e-05 7.42529e-06
3991 5.70776e-06 5.67915e-06
3995 4.88759e-06 4.86309e-06
3997 4.89237e-06 4.86785e-06
3999 4.89716e-06 4.87261e-06
4001 7.09723e-06 7.06165e-06
4003 2.30592e-05 2.29436e-05
4009 1.42755e-05 1.42039e-05
4011 7.73395e-06 7.69518e-06
4015 4.93583e-06 4.91109e-06
4019 7.18907e-06 7.15303e-06
4021 2.27879e-05 1.70188e-05
4025 2.34558e-05 2.33382e-05
4027 2.34926e-05 2.33748e-05
4029 1.56863e-05 1.56077e-05
4031 1.57109e-05 1.56321e-05
4033 7.86782e-06 7.82838e-06
4035 7.88022e-06 7.84072e-06
4049 7.96813e-06 7.92819e-06
4061 8.04505e-06 8.00472e-06
4063 1.6116e-05 1.60352e-05
4065 2.42131e-05 2.40917e-05
4067 3.23363e-05 3.21742e-05
4073 8.12348e-06 8.08276e-06
4075 8.1367e-06 8.09591e-06
4091 1.6488e-05 1.64054e-05
4301 9.82318e-06 9.77394e-06
4305 9.86193e-06 9.8125e-06
4307 9.88142e-06 9.83189e-06
4309 9.90099e-06 9.85136e-06
4335 1.01626e-05 1.01117e-05
4403 6.33714e-06 6.30537e-06
4405 1.90355e-05 1.89401e-05
4407 1.27065e-05 1.26428e-05
4409 1.27226e-05 1.26588e-05
4411 3.18471e-05 3.16875e-05
4413 5.10204e-05 5.07647e-05
4415 2.55428e-05 2.54148e-05
4417 4.94497e-05 3.96257e-05
4419 1.28041e-05 1.27399e-05
4423 6.41849e-06 6.38632e-06
4427 1.287e-05 1.28055e-05
4429 6.4433e-06 6.411e-06
4433 2.58398e-05 2.57103e-05
4435 3.66612e-05 2.57078e-05
4437 1.51197e-05 1.06941e-05
4439 8.65801e-06 8.61461e-06
4487 9.03342e-06 8.98814e-06
4489 1.80995e-05 1.80088e-05
4491 1.20773e-05 1.20168e-05
4493 1.21065e-05 1.20458e-05
4495 9.09918e-06 9.05357e-06
4497 1.21655e-05 1.21045e-05
4499 3.04599e-05 2.17496e-05
4501 3.3599e-05 2.58885e-05
4503 9.1659e-06 9.11996e-06
4505 9.18274e-06 9.13671e-06
4507 9.19963e-06 9.15352e-06
4509 9.21659e-06 9.17039e-06
4513 9.25069e-06 9.20432e-06
4515 1.85357e-05 1.84428e-05
4525 6.07165e-06 6.04122e-06
4529 6.08643e-06 6.05592e-06
4533 6.10128e-06 6.0707e-06
4535 6.10874e-06 6.07812e-06
4537 6.11621e-06 6.08555e-06
4539 6.1237e-06 6.093e-06
4541 6.13121e-06 6.10048e-06
4543 1.90295e-05 1.89341e-05
4569 9.7561e-06 9.7072e-06
4571 1.3369e-05 1.3302e-05
4575 1.34409e-05 1.33735e-05
4577 1.34771e-05 1.34095e-05
4581 2.24719e-05 2.23593e-05
4585 1.12867e-05 1.12301e-05
4587 3.39367e-05 3.37666e-05
4589 1.13379e-05 1.12811e-05
4591 2.37064e-05 1.68068e-05
4593 2.37641e-05 1.68487e-05
4595 1.001e-05 9.95982e-06
4597 3.00903e-05 2.99395e-05
4599 3.01508e-05 2.99997e-05
4601 2.0141e-05 2.004e-05
4603 2.01816e-05 2.00804e-05
4605 2.02224e-05 2.0121e-05
4607 2.02634e-05 2.01618e-05
4609 1.40845e-05 1.40139e-05
4611 1.41243e-05 1.40535e-05
4619 1.02564e-05 1.0205e-05
4627 3.10238e-05 3.08683e-05
4631 1.03842e-05 1.03321e-05
4635 1.46199e-05 1.45466e-05
4637 2.93255e-05 2.91785e-05
4639 1.47059e-05 1.46322e-05
4647 1.21359e-05 1.20751e-05
4653 1.0627e-05 1.05737e-05
4657 1.2285e-05 1.22234e-05
4659 1.23153e-05 1.22536e-05
4661 1.23457e-05 1.22838e-05
4757 1.40056e-05 1.39354e-05
4759 2.80899e-05 2.79491e-05
4761 1.40845e-05 1.40139e-05
4763 2.82486e-05 2.8107e-05
4767 4.26136e-05 4.24e-05
4773 1.43266e-05 1.42548e-05
4775 1.43678e-05 1.42958e-05
4777 1.44092e-05 1.4337e-05
4787 1.46199e-05 1.45466e-05
4789 1.46628e-05 1.45893e-05
4985 5.98802e-05 5.958e-05
4987 6.0241e-05 5.9939e-05
4989 9.09091e-05 9.04534e-05
4991 6.09756e-05 6.067e-05
4993 0.000122699 0.000122084
4995 3.08642e-05 3.07095e-05
4997 3.10559e-05 3.09002e-05
4999 3.125e-05 3.10934e-05
5001 3.14465e-05 3.12889e-05
5005 3.18471e-05 3.16875e-05
5007 6.41026e-05 6.37813e-05
5009 6.45161e-05 6.41927e-05
5011 3.24675e-05 3.23048e-05
