#sequence_separation contact_probability stderr
138913 1.30741e-08 1.30086e-08
138915 1.30742e-08 1.30087e-08
138919 2.61035e-08 1.82725e-08
138921 3.91329e-08 2.88907e-08
138925 2.60251e-08 1.82176e-08
138927 1.29751e-08 1.29101e-08
138929 3.91446e-08 2.89366e-08
138935 2.60254e-08 1.82178e-08
138937 5.19993e-08 3.14243e-08
138939 1.29959e-08 1.29308e-08
138941 1.17183e-07 5.55764e-08
138943 1.04072e-07 4.38668e-08
138945 9.10104e-08 4.95182e-08
138947 9.13088e-08 5.91283e-08
138949 2.59601e-08 1.81721e-08
138951 2.60273e-08 1.82192e-08
138953 2.60275e-08 1.82193e-08
138955 3.90523e-08 2.22061e-08
138957 6.50056e-08 3.37599e-08
138959 3.91026e-08 2.22348e-08
138961 9.09502e-08 5.58716e-08
138963 3.89906e-08 2.2171e-08
138965 6.50239e-08 3.38069e-08
138967 1.04132e-07 5.10282e-08
138969 3.91084e-08 2.2238e-08
138971 9.1105e-08 5.89773e-08
138973 7.81115e-08 4.04452e-08
138975 2.60082e-08 1.82058e-08
138977 5.22259e-08 3.1568e-08
138979 9.10138e-08 4.59752e-08
138981 5.19603e-08 3.13803e-08
138983 3.89301e-08 2.87538e-08
138985 2.60608e-08 2.59302e-08
138987 3.9039e-08 2.88506e-08
138989 2.60975e-08 1.82685e-08
138991 2.6061e-08 2.59304e-08
138993 2.59565e-08 2.58264e-08
138995 2.615e-08 1.83051e-08
138997 6.52109e-08 3.86013e-08
138999 6.50701e-08 3.84605e-08
139001 1.30105e-07 6.75539e-08
139003 3.89876e-08 2.87812e-08
139005 2.59569e-08 2.58268e-08
139007 7.79419e-08 5.45256e-08
139011 2.59943e-08 2.5864e-08
139019 1.29973e-08 1.29322e-08
139025 1.31199e-08 1.30541e-08
139027 2.59762e-08 1.81833e-08
139029 2.61175e-08 1.82825e-08
139031 2.61175e-08 1.82825e-08
139033 3.93601e-08 3.91628e-08
139035 1.31201e-08 1.30543e-08
139039 2.60103e-08 1.82072e-08
139043 5.19908e-08 5.17302e-08
139045 1.29977e-08 1.29325e-08
139047 2.59955e-08 2.58652e-08
139049 2.60442e-08 1.8231e-08
139051 5.19913e-08 5.17307e-08
139055 3.90274e-08 2.88162e-08
139057 2.59959e-08 2.58656e-08
139059 1.30316e-08 1.29663e-08
139061 1.2998e-08 1.29328e-08
139063 2.61186e-08 1.82832e-08
139073 1.29982e-08 1.2933e-08
139075 1.29982e-08 1.2933e-08
139077 2.60639e-08 2.59333e-08
139079 5.20269e-08 4.07844e-08
139081 2.61529e-08 1.83071e-08
139083 6.53043e-08 3.86559e-08
139085 1.31209e-08 1.30551e-08
139087 1.30321e-08 1.29668e-08
139089 2.61532e-08 1.83073e-08
139091 1.3121e-08 1.30552e-08
139093 3.91332e-08 2.22523e-08
139095 5.20983e-08 3.1454e-08
139097 3.91183e-08 2.88568e-08
139099 6.54833e-08 5.36724e-08
139101 6.52945e-08 3.86494e-08
139103 5.23624e-08 4.11224e-08
139105 2.59975e-08 2.58672e-08
139107 1.04406e-07 6.56828e-08
139109 6.53157e-08 3.39841e-08
139111 5.22965e-08 3.66078e-08
139113 2.61483e-08 1.83039e-08
139115 1.31214e-08 1.30556e-08
139117 1.31215e-08 1.30557e-08
139121 3.91016e-08 2.88749e-08
139123 5.21701e-08 4.09226e-08
139125 5.22441e-08 3.15525e-08
139127 6.51975e-08 4.65673e-08
139129 3.90815e-08 3.88856e-08
139131 2.60544e-08 2.59238e-08
139133 1.30272e-08 1.29619e-08
139135 3.90326e-08 2.21949e-08
139137 2.60053e-08 1.82037e-08
139139 1.30061e-08 1.29409e-08
139141 1.30061e-08 1.29409e-08
139143 1.29994e-08 1.29342e-08
139145 2.60056e-08 1.82039e-08
139149 1.30275e-08 1.29622e-08
139151 2.60551e-08 2.59245e-08
139155 5.20544e-08 3.64381e-08
139159 2.6076e-08 1.82532e-08
139161 2.6076e-08 1.82532e-08
139163 1.30483e-08 1.29829e-08
139165 1.30484e-08 1.2983e-08
139167 1.30484e-08 1.2983e-08
139169 1.30484e-08 1.2983e-08
139175 2.59999e-08 2.58696e-08
139177 1.30486e-08 1.29832e-08
139179 2.60486e-08 1.82341e-08
139181 1.30486e-08 1.29832e-08
139189 3.91463e-08 3.89501e-08
139191 5.2098e-08 3.64687e-08
139193 1.30002e-08 1.2935e-08
139195 1.31124e-08 1.30467e-08
139197 1.31124e-08 1.30467e-08
139199 1.31229e-08 1.30571e-08
139201 1.31229e-08 1.30571e-08
139203 1.3049e-08 1.29836e-08
139205 1.3123e-08 1.30572e-08
139215 2.60012e-08 2.58709e-08
139219 1.30007e-08 1.29355e-08
139221 2.60014e-08 2.58711e-08
139223 2.60501e-08 1.82351e-08
139225 2.60988e-08 2.5968e-08
139227 3.91483e-08 3.89521e-08
139231 2.6099e-08 2.59682e-08
139233 3.91486e-08 3.89524e-08
139235 2.60991e-08 2.59683e-08
139237 2.60299e-08 1.8221e-08
139239 2.60993e-08 2.59685e-08
139261 1.29879e-08 1.29228e-08
139263 3.90245e-08 3.88289e-08
139271 1.31137e-08 1.3048e-08
139273 2.62274e-08 2.60959e-08
139275 2.62484e-08 2.61168e-08
139277 2.6238e-08 1.83666e-08
139279 3.93519e-08 2.90628e-08
139281 5.23712e-08 4.11108e-08
139283 2.62487e-08 2.61171e-08
139285 3.92681e-08 2.23289e-08
139287 1.0467e-07 6.58961e-08
139289 6.54223e-08 4.29544e-08
139291 1.30505e-08 1.29851e-08
139293 7.86313e-08 5.50672e-08
139295 3.91312e-08 2.89092e-08
139297 2.606e-08 2.59294e-08
139299 1.303e-08 1.29647e-08
139301 2.61109e-08 1.82777e-08
139303 3.92758e-08 2.89998e-08
139305 7.83741e-08 4.82661e-08
139307 2.61317e-08 1.82922e-08
139309 7.83952e-08 5.48767e-08
139311 2.61318e-08 1.82923e-08
139313 1.31249e-08 1.30591e-08
139315 3.9215e-08 2.22987e-08
139319 2.61622e-08 2.60311e-08
139321 1.30811e-08 1.30155e-08
139323 1.30811e-08 1.30155e-08
139325 3.92135e-08 2.89728e-08
139327 2.62293e-08 2.60978e-08
139329 3.92772e-08 2.90008e-08
139331 5.24025e-08 3.16431e-08
139333 9.16309e-08 5.93439e-08
139335 5.22686e-08 4.09597e-08
139337 3.92809e-08 2.90327e-08
139339 1.31148e-08 1.30491e-08
139341 2.62297e-08 2.60982e-08
139343 1.31149e-08 1.30492e-08
139345 1.31149e-08 1.30492e-08
139347 2.623e-08 2.60985e-08
139349 2.623e-08 2.60985e-08
139351 1.3115e-08 1.30493e-08
139353 3.93557e-08 2.90657e-08
139355 3.93663e-08 2.90798e-08
139357 2.61033e-08 2.59725e-08
139363 1.31257e-08 1.30599e-08
139365 1.31258e-08 1.306e-08
139367 3.91142e-08 2.88842e-08
139369 3.91984e-08 2.22892e-08
139371 6.52181e-08 4.6582e-08
139373 2.60832e-08 1.82582e-08
139377 1.3126e-08 1.30602e-08
139381 2.61781e-08 1.83247e-08
139383 3.92604e-08 2.23245e-08
139385 2.61042e-08 2.59734e-08
139387 1.31261e-08 1.30603e-08
139389 2.61345e-08 1.82942e-08
139391 7.84069e-08 5.48403e-08
139393 5.2209e-08 5.19473e-08
139395 5.23997e-08 4.11233e-08
139397 2.62317e-08 2.61002e-08
139399 5.2303e-08 3.15797e-08
139401 1.31159e-08 1.30502e-08
139403 2.61683e-08 1.83179e-08
139405 6.54646e-08 4.29704e-08
139409 3.90967e-08 2.88399e-08
139413 2.61031e-08 1.82724e-08
139415 1.31161e-08 1.30504e-08
139417 3.91013e-08 2.22342e-08
139419 2.61109e-08 1.82778e-08
139423 2.6111e-08 1.82779e-08
139425 1.31163e-08 1.30506e-08
139427 6.53387e-08 4.67025e-08
139429 6.51913e-08 3.38412e-08
139431 3.91436e-08 2.22582e-08
139433 3.91063e-08 2.88482e-08
139439 2.61116e-08 1.82783e-08
139441 3.91067e-08 2.88485e-08
139443 3.91067e-08 2.88485e-08
139445 5.2234e-08 3.15052e-08
139447 6.56254e-08 5.37228e-08
139449 3.93076e-08 2.90556e-08
139451 1.29952e-08 1.29301e-08
139453 2.61225e-08 1.8286e-08
139455 6.52299e-08 4.26816e-08
139457 2.61702e-08 1.83192e-08
139459 2.60281e-08 1.82197e-08
139461 7.84698e-08 4.83396e-08
139463 6.52483e-08 5.33587e-08
139465 3.91845e-08 2.22814e-08
139467 5.20856e-08 3.646e-08
139469 1.30329e-08 1.29676e-08
139471 3.92081e-08 2.22948e-08
139473 3.93027e-08 2.23485e-08
139475 2.61073e-08 2.59764e-08
139479 1.30537e-08 1.29883e-08
139481 2.62555e-08 2.61239e-08
139487 5.22661e-08 3.65867e-08
139491 3.91715e-08 2.22741e-08
139493 2.59795e-08 2.58493e-08
139495 5.22355e-08 3.65654e-08
139497 3.93101e-08 2.90575e-08
139499 2.61822e-08 1.83276e-08
139501 7.84084e-08 4.82735e-08
139503 3.91326e-08 2.2252e-08
139505 3.92462e-08 2.90298e-08
139507 3.91329e-08 2.22522e-08
139509 2.61429e-08 1.83002e-08
139513 2.61431e-08 1.83003e-08
139515 5.23998e-08 4.11474e-08
139517 5.24996e-08 4.11778e-08
139519 1.29871e-08 1.2922e-08
139521 1.31284e-08 1.30626e-08
139523 2.60001e-08 1.82001e-08
139525 2.59754e-08 1.81828e-08
139527 2.59703e-08 2.58401e-08
139529 3.91684e-08 2.22723e-08
139531 5.20517e-08 3.14414e-08
139533 5.22972e-08 3.16407e-08
139535 3.89787e-08 2.21642e-08
139537 1.3006e-08 1.29408e-08
139539 2.59708e-08 2.58406e-08
139541 1.29854e-08 1.29203e-08
139543 6.50722e-08 4.64484e-08
139545 1.30548e-08 1.29894e-08
139547 2.59752e-08 2.5845e-08
139549 5.21502e-08 4.09304e-08
139551 6.53534e-08 3.86926e-08
139553 5.20812e-08 3.6457e-08
139555 6.50763e-08 3.85081e-08
139557 3.90523e-08 2.22061e-08
139559 7.81549e-08 3.09349e-08
139561 1.04424e-07 5.44035e-08
139563 1.04258e-07 7.06834e-08
139565 1.30065e-08 1.29413e-08
139567 3.89638e-08 3.87685e-08
139569 3.91665e-08 2.22712e-08
139571 7.79953e-08 6.57785e-08
139573 7.84041e-08 4.46811e-08
139575 3.9234e-08 2.89585e-08
139577 6.51454e-08 4.27669e-08
139579 5.20289e-08 4.07714e-08
139581 5.21769e-08 2.55616e-08
139583 5.22293e-08 3.6561e-08
139585 7.82089e-08 4.81184e-08
139587 9.13638e-08 4.98071e-08
139589 1.04014e-07 6.00574e-08
139591 1.17242e-07 6.13119e-08
139593 3.89712e-08 2.87857e-08
139595 6.49542e-08 5.31691e-08
139597 1.04262e-07 4.7569e-08
139599 6.50158e-08 3.84461e-08
139601 7.8273e-08 3.61155e-08
139603 5.20275e-08 3.14199e-08
139605 9.11304e-08 5.59301e-08
139607 6.5017e-08 4.26097e-08
139609 3.90356e-08 2.88126e-08
139611 2.5972e-08 1.81804e-08
139613 1.29887e-08 1.29236e-08
139615 3.89687e-08 2.87833e-08
139617 1.3124e-08 1.30582e-08
139619 3.91495e-08 2.22616e-08
139621 1.299e-08 1.29249e-08
139623 3.91103e-08 2.88457e-08
139625 2.61137e-08 1.82799e-08
139627 3.89614e-08 2.87792e-08
139629 5.22853e-08 3.16374e-08
139631 5.238e-08 4.11452e-08
139633 1.31304e-08 1.30646e-08
139637 1.31304e-08 1.30646e-08
139639 2.6261e-08 2.61294e-08
139641 1.31305e-08 1.30647e-08
139645 2.62612e-08 2.61296e-08
139651 1.3008e-08 1.29428e-08
139655 2.60722e-08 2.59415e-08
139657 5.21445e-08 5.18831e-08
139659 5.21653e-08 4.08992e-08
139661 2.6093e-08 1.82651e-08
139663 2.60931e-08 1.82652e-08
139665 1.30363e-08 1.2971e-08
139667 1.30363e-08 1.2971e-08
139669 1.30363e-08 1.2971e-08
139675 3.91093e-08 3.89133e-08
139679 1.30365e-08 1.29712e-08
139681 2.59755e-08 2.58453e-08
139685 2.60732e-08 2.59425e-08
139687 1.30366e-08 1.29713e-08
139689 5.21467e-08 5.18853e-08
139691 5.21001e-08 4.08803e-08
139693 2.61242e-08 1.8287e-08
139697 2.61751e-08 2.60439e-08
139699 1.30876e-08 1.3022e-08
139701 6.53366e-08 4.66768e-08
139703 5.22491e-08 3.65744e-08
139705 1.30369e-08 1.29716e-08
139707 1.30877e-08 1.30221e-08
139709 6.53373e-08 4.66773e-08
139711 3.91111e-08 3.89151e-08
139713 3.9162e-08 2.89105e-08
139715 1.31257e-08 1.30599e-08
139719 1.30372e-08 1.29719e-08
139721 3.91624e-08 2.89108e-08
139723 1.30372e-08 1.29719e-08
139725 3.91118e-08 3.89157e-08
139727 6.51866e-08 6.48598e-08
139729 1.30374e-08 1.2972e-08
139731 3.91122e-08 3.89161e-08
139733 5.22444e-08 4.09259e-08
139737 1.30375e-08 1.29721e-08
139739 2.6075e-08 2.59443e-08
139741 2.60751e-08 2.59444e-08
139743 1.30376e-08 1.29722e-08
139745 1.30376e-08 1.29722e-08
139749 3.90197e-08 2.88066e-08
139751 2.59821e-08 2.58519e-08
139753 2.59822e-08 2.5852e-08
139755 1.29911e-08 1.2926e-08
139757 1.30378e-08 1.29724e-08
139759 3.90203e-08 2.8807e-08
139761 2.60798e-08 1.8256e-08
139763 5.22572e-08 4.10278e-08
139771 1.30888e-08 1.30232e-08
139773 2.59709e-08 2.58407e-08
139775 1.29855e-08 1.29204e-08
139779 1.29915e-08 1.29264e-08
139783 1.29916e-08 1.29265e-08
139785 1.29916e-08 1.29265e-08
139789 1.29917e-08 1.29266e-08
139801 2.60842e-08 1.82591e-08
139809 1.30895e-08 1.30239e-08
139813 2.59872e-08 1.8191e-08
139817 1.29952e-08 1.29301e-08
139819 2.59784e-08 1.81849e-08
139821 3.89768e-08 2.87916e-08
139823 1.29953e-08 1.29302e-08
139829 1.29924e-08 1.29273e-08
139831 2.59953e-08 1.81967e-08
139833 7.80071e-08 6.58397e-08
139835 7.81488e-08 6.58663e-08
139837 5.21429e-08 4.08291e-08
139839 2.59986e-08 1.8199e-08
139849 3.89947e-08 2.87999e-08
139851 3.89873e-08 3.87919e-08
139853 1.29958e-08 1.29307e-08
139855 2.59991e-08 1.81994e-08
139857 6.49868e-08 5.31896e-08
139859 5.19986e-08 3.6399e-08
139861 1.29959e-08 1.29308e-08
139863 1.2996e-08 1.29309e-08
139865 3.89955e-08 2.88005e-08
139867 2.59921e-08 2.58618e-08
139869 7.79765e-08 7.75856e-08
139871 9.09728e-08 9.05168e-08
139875 3.89885e-08 3.87931e-08
139877 2.59924e-08 2.58621e-08
139879 2.59925e-08 2.58622e-08
139881 1.29963e-08 1.29312e-08
139883 1.29963e-08 1.29312e-08
139885 3.8989e-08 3.87936e-08
139887 1.29964e-08 1.29313e-08
139889 5.19857e-08 5.17251e-08
139897 1.29965e-08 1.29314e-08
139899 1.30122e-08 1.2947e-08
139901 1.30122e-08 1.2947e-08
139903 2.60245e-08 2.58941e-08
139905 2.60246e-08 2.58942e-08
139907 5.20336e-08 4.08132e-08
139909 1.30123e-08 1.29471e-08
139911 2.60248e-08 2.58943e-08
139913 1.30124e-08 1.29472e-08
139915 2.60249e-08 2.58944e-08
139919 9.11201e-08 5.89342e-08
139921 1.30044e-08 1.29392e-08
139923 2.60252e-08 2.58947e-08
139925 3.90378e-08 3.88421e-08
139927 3.90379e-08 3.88422e-08
139929 1.30614e-08 1.29959e-08
139933 3.90383e-08 3.88426e-08
139935 6.50639e-08 6.47378e-08
139943 1.29883e-08 1.29232e-08
139949 1.3013e-08 1.29478e-08
139971 2.60943e-08 2.59635e-08
139973 1.30444e-08 1.2979e-08
139975 1.30622e-08 1.29967e-08
139977 1.30135e-08 1.29483e-08
139979 2.60271e-08 2.58966e-08
139981 1.30136e-08 1.29484e-08
139983 1.30136e-08 1.29484e-08
139985 1.30136e-08 1.29484e-08
139987 2.60761e-08 1.82533e-08
139989 1.30137e-08 1.29485e-08
139991 1.30137e-08 1.29485e-08
139995 2.60276e-08 2.58971e-08
139999 1.30626e-08 1.29971e-08
140005 1.3014e-08 1.29488e-08
140007 1.3014e-08 1.29488e-08
140009 1.30478e-08 1.29824e-08
140013 1.30479e-08 1.29825e-08
140015 1.30141e-08 1.29489e-08
140017 1.30142e-08 1.2949e-08
140019 3.91411e-08 2.89111e-08
140029 5.20575e-08 5.17966e-08
140031 1.30144e-08 1.29492e-08
140037 1.30145e-08 1.29493e-08
140039 1.30145e-08 1.29493e-08
140041 1.30146e-08 1.29494e-08
140051 1.30147e-08 1.29495e-08
140061 1.30487e-08 1.29833e-08
140063 1.30487e-08 1.29833e-08
140093 2.59997e-08 2.58694e-08
140099 1.29969e-08 1.29318e-08
140103 2.60001e-08 2.58698e-08
140105 1.30001e-08 1.29349e-08
140107 1.30001e-08 1.29349e-08
140109 5.24159e-08 4.1172e-08
140111 1.30002e-08 1.2935e-08
140113 3.90318e-08 2.88343e-08
140115 1.30002e-08 1.2935e-08
140117 1.30003e-08 1.29351e-08
140119 1.30078e-08 1.29426e-08
140121 1.30003e-08 1.29351e-08
140125 3.90087e-08 2.88102e-08
140127 1.30079e-08 1.29427e-08
140137 1.30081e-08 1.29429e-08
140143 3.90668e-08 2.8836e-08
140145 1.30163e-08 1.29511e-08
140147 2.60328e-08 2.59023e-08
140149 2.60328e-08 2.59023e-08
140153 1.30165e-08 1.29513e-08
140155 2.6033e-08 2.59025e-08
140157 3.90496e-08 3.88539e-08
140159 1.30166e-08 1.29514e-08
140163 1.30166e-08 1.29514e-08
140165 1.30167e-08 1.29515e-08
140167 2.60334e-08 2.59029e-08
140175 1.30957e-08 1.30301e-08
140177 1.30958e-08 1.30302e-08
140185 1.30508e-08 1.29854e-08
140187 1.30508e-08 1.29854e-08
140197 1.3051e-08 1.29856e-08
140199 2.61021e-08 2.59713e-08
140201 1.30511e-08 1.29857e-08
140203 1.30511e-08 1.29857e-08
140209 1.30512e-08 1.29858e-08
140211 2.60194e-08 1.82136e-08
140213 3.90369e-08 2.8838e-08
140215 5.20389e-08 3.64272e-08
140217 2.60196e-08 1.82137e-08
140219 2.6069e-08 1.82483e-08
140221 1.30176e-08 1.29523e-08
140225 1.30177e-08 1.29524e-08
140227 3.9087e-08 2.88602e-08
140229 3.9087e-08 2.88602e-08
140231 3.9056e-08 2.88326e-08
140233 1.30516e-08 1.29862e-08
140235 3.91238e-08 2.89069e-08
140237 2.60722e-08 1.82506e-08
140239 1.30206e-08 1.29553e-08
140241 2.6045e-08 1.82315e-08
140243 3.91553e-08 3.8959e-08
140245 1.30518e-08 1.29864e-08
140247 1.30207e-08 1.29554e-08
140249 1.30207e-08 1.29554e-08
140251 1.30007e-08 1.29355e-08
140253 1.30492e-08 1.29838e-08
140255 5.20606e-08 3.14573e-08
140257 5.20433e-08 3.64303e-08
140259 2.60501e-08 1.82351e-08
140265 1.30494e-08 1.2984e-08
140267 1.30211e-08 1.29558e-08
140269 3.91484e-08 3.89522e-08
140271 2.60464e-08 1.82325e-08
140273 7.82432e-08 4.81659e-08
140275 2.60507e-08 2.59201e-08
140277 1.30254e-08 1.29601e-08
140279 3.90949e-08 2.88668e-08
140281 1.30213e-08 1.2956e-08
140283 5.21137e-08 4.0855e-08
140285 3.9152e-08 2.89175e-08
140287 6.52205e-08 4.27783e-08
140289 2.61024e-08 1.82717e-08
140291 1.30188e-08 1.29535e-08
140295 2.60688e-08 1.82482e-08
140297 5.21119e-08 3.14782e-08
140299 2.60406e-08 1.82284e-08
140301 2.60406e-08 1.82284e-08
140303 6.51311e-08 4.2701e-08
140305 2.60408e-08 1.82286e-08
140307 2.60692e-08 1.82485e-08
140309 6.51518e-08 4.65183e-08
140311 3.90575e-08 3.88617e-08
140313 1.30218e-08 1.29565e-08
140315 5.21158e-08 4.08567e-08
140317 5.21924e-08 4.09289e-08
140319 1.30474e-08 1.2982e-08
140321 5.21984e-08 4.09364e-08
140323 1.30504e-08 1.2985e-08
140325 2.60979e-08 1.82685e-08
140327 2.6098e-08 1.82686e-08
140329 2.60981e-08 1.82687e-08
140331 1.30505e-08 1.29851e-08
140335 2.61012e-08 2.59704e-08
140337 2.60983e-08 1.82688e-08
140347 2.60046e-08 2.58743e-08
140349 2.60047e-08 2.58743e-08
140353 1.30024e-08 1.29372e-08
140355 2.60049e-08 2.58745e-08
140357 1.30025e-08 1.29373e-08
140359 1.30025e-08 1.29373e-08
140361 2.60051e-08 2.58747e-08
140363 2.60051e-08 2.58747e-08
140367 2.61642e-08 1.83153e-08
140369 1.31597e-08 1.30937e-08
140371 2.63196e-08 2.61877e-08
140373 1.30027e-08 1.29375e-08
140375 7.84751e-08 4.83033e-08
140377 7.86924e-08 5.5212e-08
140379 1.0488e-07 6.87654e-08
140381 5.23984e-08 3.17069e-08
140383 2.61872e-08 1.83313e-08
140385 3.93472e-08 2.91027e-08
140387 3.92146e-08 2.89249e-08
140399 1.30517e-08 1.29863e-08
140401 5.21099e-08 5.18487e-08
140403 2.60792e-08 1.82554e-08
140405 1.30518e-08 1.29864e-08
140407 2.60794e-08 1.82556e-08
140409 3.91313e-08 2.89104e-08
140411 7.83113e-08 7.79188e-08
140413 2.60754e-08 1.82528e-08
140417 3.91276e-08 2.89089e-08
140425 1.30492e-08 1.29838e-08
140427 1.30492e-08 1.29838e-08
140439 1.30027e-08 1.29375e-08
140441 2.60427e-08 2.59122e-08
140443 3.90269e-08 2.88203e-08
140445 2.60242e-08 1.82169e-08
140447 6.50885e-08 3.38119e-08
140449 2.6074e-08 1.82518e-08
140451 2.60274e-08 1.82192e-08
140453 3.90148e-08 2.88179e-08
140455 2.60245e-08 1.82172e-08
140457 1.3003e-08 1.29378e-08
140459 1.30217e-08 1.29564e-08
140461 1.30217e-08 1.29564e-08
140465 2.61056e-08 2.59747e-08
140501 1.30292e-08 1.29639e-08
140503 1.30292e-08 1.29639e-08
140511 2.60587e-08 2.59281e-08
140513 3.90881e-08 3.88922e-08
140515 1.30294e-08 1.29641e-08
140517 3.90883e-08 3.88924e-08
140519 1.30295e-08 1.29642e-08
140521 2.6059e-08 2.59284e-08
140523 1.30295e-08 1.29642e-08
140525 2.60591e-08 2.59285e-08
140527 1.30296e-08 1.29643e-08
140561 2.60604e-08 2.59298e-08
140567 3.90909e-08 3.8895e-08
140569 2.60606e-08 2.593e-08
140571 1.30304e-08 1.29651e-08
140579 1.30305e-08 1.29652e-08
140583 1.30306e-08 1.29653e-08
140585 5.21946e-08 4.08975e-08
140587 1.30306e-08 1.29653e-08
140589 5.21948e-08 4.08977e-08
140591 3.92365e-08 2.90026e-08
140593 1.30307e-08 1.29654e-08
140595 1.30308e-08 1.29655e-08
140597 2.61338e-08 1.82937e-08
140599 2.60392e-08 1.82274e-08
140601 3.91425e-08 2.22575e-08
140603 3.90255e-08 3.88299e-08
140605 2.6134e-08 1.82939e-08
140609 2.62064e-08 2.6075e-08
140613 2.6112e-08 1.82785e-08
140615 5.22464e-08 3.15994e-08
140617 1.31033e-08 1.30376e-08
140619 2.604e-08 1.8228e-08
140621 1.30312e-08 1.29659e-08
140625 3.92158e-08 2.8994e-08
140627 1.30089e-08 1.29437e-08
140629 1.30089e-08 1.29437e-08
140631 1.3009e-08 1.29438e-08
140645 1.30316e-08 1.29663e-08
140647 1.30316e-08 1.29663e-08
140651 1.30093e-08 1.29441e-08
140657 5.21291e-08 3.14935e-08
140659 3.91198e-08 2.88873e-08
140661 1.30319e-08 1.29666e-08
140663 1.30319e-08 1.29666e-08
140665 3.9051e-08 2.8837e-08
140667 6.52032e-08 5.32802e-08
140669 6.53587e-08 4.6624e-08
140671 2.633e-08 2.6198e-08
140673 1.3165e-08 1.3099e-08
140675 2.60418e-08 1.82293e-08
140677 1.30097e-08 1.29445e-08
140683 2.63304e-08 2.61984e-08
140685 5.2528e-08 4.12572e-08
140687 2.61976e-08 1.83386e-08
140691 1.30567e-08 1.29913e-08
140693 2.61314e-08 1.8292e-08
140695 3.92063e-08 2.89639e-08
140701 1.30326e-08 1.29673e-08
140703 3.91824e-08 2.89536e-08
140705 3.91464e-08 2.89215e-08
140707 2.60653e-08 2.59346e-08
140709 2.60654e-08 2.59347e-08
140713 2.61079e-08 1.82756e-08
140715 1.30571e-08 1.29917e-08
140719 3.91161e-08 2.22424e-08
140721 2.61623e-08 1.83136e-08
140723 2.62103e-08 2.60789e-08
140725 2.62104e-08 2.6079e-08
140727 1.31052e-08 1.30395e-08
140729 2.61803e-08 1.83262e-08
140731 1.31053e-08 1.30396e-08
140733 1.31053e-08 1.30396e-08
140735 1.31054e-08 1.30397e-08
140737 1.31054e-08 1.30397e-08
140739 1.31054e-08 1.30397e-08
140741 1.31055e-08 1.30398e-08
140743 2.6211e-08 2.60796e-08
140745 1.31055e-08 1.30398e-08
140747 1.30109e-08 1.29457e-08
140749 1.3011e-08 1.29458e-08
140751 3.92223e-08 2.89989e-08
140761 2.6117e-08 1.8282e-08
140763 5.21618e-08 3.14896e-08
140765 7.82293e-08 4.81313e-08
140767 5.20719e-08 3.64504e-08
140769 6.51464e-08 4.267e-08
140771 6.50429e-08 5.32215e-08
140773 7.8014e-08 7.76229e-08
140775 2.60676e-08 2.59369e-08
140777 1.30024e-08 1.29372e-08
140779 7.80775e-08 5.76505e-08
140781 5.21449e-08 3.14756e-08
140783 1.43537e-07 8.23184e-08
140785 1.31062e-08 1.30405e-08
140787 1.3034e-08 1.29687e-08
140789 6.51796e-08 3.85371e-08
140791 1.17192e-07 6.66383e-08
140793 1.30236e-07 7.69817e-08
140795 3.90328e-08 2.88229e-08
140797 1.30027e-08 1.29375e-08
140799 3.90083e-08 3.88128e-08
140807 2.60687e-08 2.5938e-08
140809 1.30344e-08 1.29691e-08
140811 2.60689e-08 2.59382e-08
140817 1.30345e-08 1.29692e-08
140819 2.60691e-08 2.59384e-08
140821 5.22106e-08 4.09101e-08
140823 2.61415e-08 1.82991e-08
140827 1.30347e-08 1.29694e-08
140833 1.3107e-08 1.30413e-08
140835 2.62141e-08 2.60827e-08
140839 2.62143e-08 2.60829e-08
140861 1.30353e-08 1.297e-08
140865 2.6092e-08 1.82644e-08
140867 1.30354e-08 1.29701e-08
140869 1.30568e-08 1.29914e-08
140871 1.30354e-08 1.29701e-08
140873 1.30355e-08 1.29702e-08
140875 1.30355e-08 1.29702e-08
140877 3.91493e-08 2.89228e-08
140879 7.83416e-08 7.79489e-08
140881 5.22278e-08 5.1966e-08
140883 3.9171e-08 3.89747e-08
140885 3.91711e-08 3.89748e-08
140887 9.13994e-08 9.09413e-08
140889 3.91713e-08 3.8975e-08
140891 5.23174e-08 4.09859e-08
140893 3.92633e-08 2.23262e-08
140895 5.22317e-08 4.09597e-08
140897 2.61145e-08 2.59836e-08
140899 5.21264e-08 3.14699e-08
140901 1.30573e-08 1.29918e-08
140903 3.9172e-08 3.89756e-08
140905 1.30574e-08 1.29919e-08
140909 1.30574e-08 1.29919e-08
140911 1.30575e-08 1.2992e-08
140913 2.60723e-08 2.59416e-08
140915 2.61151e-08 2.59842e-08
140917 1.30048e-08 1.29396e-08
140919 3.90144e-08 3.88188e-08
140925 1.30364e-08 1.29711e-08
140927 2.60941e-08 1.82659e-08
140929 2.60414e-08 1.8229e-08
140931 1.30365e-08 1.29712e-08
140933 1.04303e-07 7.06479e-08
140935 7.83507e-08 5.4783e-08
140937 9.14302e-08 5.61551e-08
140939 5.23881e-08 3.16918e-08
140941 5.22313e-08 3.15383e-08
140943 1.31469e-08 1.3081e-08
140945 2.61836e-08 1.83287e-08
140947 2.61836e-08 1.83287e-08
140949 3.9153e-08 2.89255e-08
140951 3.91003e-08 2.22334e-08
140953 2.6095e-08 1.82665e-08
140955 2.61194e-08 1.82836e-08
140957 3.93982e-08 2.9134e-08
