#sequence_separation contact_probability stderr
3079 3.37631e-06 1.92091e-06
3081 3.3652e-06 2.46534e-06
3083 3.34616e-06 1.90388e-06
3085 6.67529e-06 3.77249e-06
3087 1.09914e-06 1.09363e-06
3089 5.66214e-06 2.46938e-06
3091 3.39408e-06 1.93099e-06
3093 1.17e-06 1.16414e-06
3095 3.46116e-06 1.9683e-06
3097 5.58452e-06 3.29071e-06
3099 2.24028e-06 1.56919e-06
3101 2.23347e-06 1.56359e-06
3103 4.53428e-06 2.76227e-06
3105 2.24179e-06 1.57025e-06
3107 2.16333e-06 2.15249e-06
3109 3.26561e-06 2.40611e-06
3111 2.18418e-06 1.52899e-06
3113 5.58991e-06 3.31428e-06
3115 4.42946e-06 2.65652e-06
3117 8.74184e-06 7.61842e-06
3119 8.74375e-06 7.62007e-06
3121 2.16661e-06 2.15575e-06
3123 4.46421e-06 3.44094e-06
3125 5.54899e-06 4.46752e-06
3127 5.55022e-06 4.46849e-06
3129 3.38297e-06 2.46229e-06
3131 7.02805e-06 5.27458e-06
3133 4.46922e-06 3.44473e-06
3135 7.16176e-06 6.13122e-06
3137 3.51651e-06 2.63918e-06
3139 1.28047e-05 7.39315e-06
3141 5.84988e-06 3.69326e-06
3143 4.63471e-06 3.50626e-06
3145 4.34452e-06 4.32274e-06
3147 3.6813e-06 2.10343e-06
3149 2.46477e-06 1.73761e-06
3151 3.55223e-06 2.54933e-06
3153 6.01908e-06 4.22836e-06
3155 4.64124e-06 3.51102e-06
3157 2.19743e-06 1.53828e-06
3159 2.44132e-06 1.71606e-06
3161 2.66312e-06 2.64977e-06
3163 5.38155e-06 4.19485e-06
3165 1.33227e-06 1.32559e-06
3173 2.55918e-06 2.54635e-06
3175 1.16986e-06 1.164e-06
3177 2.50454e-06 1.75702e-06
3179 2.66951e-06 2.65613e-06
3181 6.51114e-06 5.42835e-06
3183 2.50643e-06 1.75835e-06
3189 4.6067e-06 3.65192e-06
3191 3.52007e-06 2.53567e-06
3193 4.61273e-06 3.50773e-06
3195 2.42967e-06 1.70961e-06
3197 1.33797e-06 1.33126e-06
3199 2.49427e-06 1.75075e-06
3203 2.49552e-06 1.75163e-06
3205 4.12725e-06 3.06525e-06
3207 5.29181e-06 4.13928e-06
3209 6.01602e-06 3.76104e-06
3211 8.95469e-06 4.52948e-06
3213 4.03226e-06 2.95591e-06
3215 9.08402e-06 6.76742e-06
3217 4.03443e-06 2.95748e-06
3219 2.66136e-06 1.86302e-06
3221 2.73932e-06 1.91791e-06
3223 2.43805e-06 1.71557e-06
3225 3.7023e-06 2.11217e-06
3227 1.2865e-06 1.28005e-06
3229 2.68544e-06 1.88147e-06
3231 1.39899e-06 1.39198e-06
3233 2.79877e-06 2.78474e-06
3235 3.66634e-06 2.65774e-06
3237 2.56121e-06 1.8008e-06
3239 3.84342e-06 2.19737e-06
3241 1.40095e-06 1.39393e-06
3243 1.40135e-06 1.39433e-06
3245 1.40174e-06 1.39471e-06
3253 6.58106e-06 3.49451e-06
3255 3.98091e-06 2.90963e-06
3261 2.18293e-06 2.17199e-06
3263 2.49698e-06 1.76189e-06
3267 1.40607e-06 1.39902e-06
3271 1.09266e-06 1.08718e-06
3273 2.18579e-06 2.17483e-06
3279 1.40845e-06 1.40139e-06
3281 2.8177e-06 2.80358e-06
3283 1.40924e-06 1.40218e-06
3285 2.81928e-06 2.80515e-06
3287 4.22497e-06 3.12219e-06
3289 1.41044e-06 1.40337e-06
3295 1.41163e-06 1.40455e-06
3297 1.41203e-06 1.40495e-06
3299 1.41243e-06 1.40535e-06
3301 1.41283e-06 1.40575e-06
3303 1.41323e-06 1.40615e-06
3305 1.41363e-06 1.40654e-06
3313 2.83046e-06 2.81627e-06
3315 1.41563e-06 1.40853e-06
3319 1.41643e-06 1.40933e-06
3321 1.41683e-06 1.40973e-06
3323 1.41723e-06 1.41013e-06
3325 2.83527e-06 2.82106e-06
3327 5.38533e-06 4.36888e-06
3329 1.41844e-06 1.41133e-06
3331 5.65972e-06 4.43597e-06
3333 1.41924e-06 1.41213e-06
3335 1.41443e-06 1.40734e-06
3345 2.84333e-06 2.82908e-06
3347 1.42207e-06 1.41494e-06
3349 3.71061e-06 2.12241e-06
3351 2.61449e-06 1.83743e-06
3353 6.45126e-06 3.4672e-06
3355 5.45275e-06 3.34645e-06
3357 5.96534e-06 3.51152e-06
3359 2.81589e-06 1.97119e-06
3361 2.84981e-06 2.83553e-06
3363 5.35526e-06 2.6366e-06
3365 1.39782e-06 1.39081e-06
3367 1.19389e-06 1.18791e-06
3371 1.39899e-06 1.39198e-06
3373 3.80928e-06 2.17486e-06
3375 1.21359e-06 1.20751e-06
3377 1.21389e-06 1.20781e-06
3379 3.51549e-06 2.00067e-06
3381 3.81941e-06 2.18234e-06
3383 5.24449e-06 2.58148e-06
3385 1.28334e-05 6.8633e-06
3387 8.40842e-06 5.22414e-06
3389 9.77992e-06 6.02671e-06
3391 6.86003e-06 4.04273e-06
3393 6.20816e-06 3.72319e-06
3395 4.83033e-06 2.37135e-06
3397 5.15584e-06 2.53328e-06
3399 5.18356e-06 4.10346e-06
3401 2.47402e-06 2.46162e-06
3403 4.77092e-06 2.82e-06
3405 2.5787e-06 1.81257e-06
3407 1.40607e-06 1.39902e-06
3409 1.40647e-06 1.39942e-06
3411 1.40687e-06 1.39982e-06
3413 2.63609e-06 2.62288e-06
3415 3.62999e-06 2.63626e-06
3417 5.2202e-06 3.16958e-06
3419 1.44165e-05 7.13406e-06
3421 5.37722e-06 3.30591e-06
3423 6.55638e-06 4.3178e-06
3425 3.82833e-06 2.86983e-06
3427 1.02626e-05 4.29285e-06
3429 6.59077e-06 3.87487e-06
3431 2.00963e-05 9.92635e-06
3433 1.50058e-05 6.75827e-06
3435 8.0505e-06 4.59331e-06
3437 6.51894e-06 3.37224e-06
3439 1.06455e-05 5.29704e-06
3441 8.25836e-06 3.85497e-06
3443 6.76073e-06 2.94904e-06
3445 1.0868e-05 4.91106e-06
3447 6.65451e-06 4.35225e-06
3449 2.72078e-06 1.90523e-06
3451 2.84026e-06 1.98845e-06
3453 8.37879e-06 5.19951e-06
3455 8.57226e-06 6.36022e-06
3457 6.81988e-06 4.40392e-06
3459 3.97044e-06 2.26026e-06
3461 1.32644e-06 1.31979e-06
3465 1.32714e-06 1.32049e-06
3469 2.49501e-06 2.4825e-06
3471 2.89519e-06 2.88068e-06
3475 2.75596e-06 2.74215e-06
3477 4.00547e-06 2.99974e-06
3479 2.75748e-06 2.74366e-06
3481 1.24938e-06 1.24312e-06
3483 1.24969e-06 1.24343e-06
3489 2.90276e-06 2.88821e-06
3493 1.45222e-06 1.44494e-06
3495 7.16013e-06 4.24459e-06
3497 1.45307e-06 1.44579e-06
3499 1.40825e-06 1.40119e-06
3501 2.8173e-06 2.80318e-06
3503 1.40905e-06 1.40199e-06
3505 3.82466e-06 2.76429e-06
3507 5.65168e-06 3.41032e-06
3509 6.45321e-06 4.54803e-06
3513 1.42735e-06 1.4202e-06
3517 1.42816e-06 1.421e-06
3521 5.64254e-06 5.61426e-06
3523 1.41103e-06 1.40396e-06
3525 1.41143e-06 1.40436e-06
3527 5.44803e-06 4.41047e-06
3529 1.43062e-06 1.42345e-06
3531 4.27468e-06 3.16293e-06
3533 7.10396e-06 4.20479e-06
3535 2.84727e-06 1.99312e-06
3537 2.84808e-06 1.99369e-06
3539 2.83246e-06 2.81826e-06
3541 1.41663e-06 1.40953e-06
3545 2.83487e-06 2.82066e-06
3549 1.46413e-06 1.45679e-06
3557 1.27943e-06 1.27302e-06
3569 3.96538e-06 2.88035e-06
3571 1.26358e-06 1.25725e-06
3581 2.68605e-06 1.88537e-06
3583 4.12853e-06 3.11356e-06
3585 2.6074e-06 1.83566e-06
3587 2.44986e-06 1.71696e-06
3589 1.16577e-06 1.15993e-06
3591 2.60946e-06 1.83712e-06
3593 3.59458e-06 2.04435e-06
3595 1.20948e-06 1.20342e-06
3597 8.75021e-06 5.74519e-06
3601 3.74075e-06 2.80089e-06
3603 3.67523e-06 2.09153e-06
3605 2.4318e-06 1.70227e-06
3607 4.95111e-06 3.85147e-06
3609 6.27592e-06 3.22892e-06
3611 5.12384e-06 3.08662e-06
3613 1.28866e-06 1.2822e-06
3621 6.09504e-06 5.02517e-06
3623 2.46305e-06 2.4507e-06
3627 3.71614e-06 2.77687e-06
3629 2.34247e-06 2.33073e-06
3631 4.99122e-06 3.96403e-06
3633 2.54712e-06 2.53435e-06
3635 1.27389e-06 1.2675e-06
3637 2.71037e-06 1.90071e-06
3639 2.54907e-06 2.53629e-06
3641 6.21683e-06 3.22483e-06
3643 2.57608e-06 1.80335e-06
3645 4.95811e-06 3.77014e-06
3647 3.9899e-06 2.90178e-06
3649 2.61262e-06 1.83838e-06
3651 1.23579e-06 1.2296e-06
3653 2.96061e-06 2.07323e-06
3655 4.40138e-06 3.22717e-06
3657 4.03625e-06 2.30546e-06
3659 3.64938e-06 2.7146e-06
3661 9.51685e-06 4.87229e-06
3663 4.96041e-06 3.47703e-06
3665 2.72073e-06 1.908e-06
3667 3.63204e-06 2.6534e-06
3669 5.01503e-06 3.98317e-06
3671 4.00272e-06 2.91097e-06
3673 2.72371e-06 1.9101e-06
3675 6.75525e-06 4.01859e-06
3677 2.56148e-06 2.54864e-06
3679 2.52115e-06 1.76504e-06
3681 1.24039e-06 1.23417e-06
3693 1.30941e-06 1.30285e-06
3695 1.30976e-06 1.30319e-06
3703 2.55321e-06 1.78791e-06
3705 4.03968e-06 2.30617e-06
3707 1.2427e-06 1.23647e-06
3709 1.24301e-06 1.23678e-06
3711 2.55583e-06 1.78975e-06
3713 5.24466e-06 3.99198e-06
3715 2.80123e-06 1.96743e-06
3717 2.80202e-06 1.96799e-06
3719 1.31389e-06 1.3073e-06
3721 1.31423e-06 1.30764e-06
3723 6.44164e-06 6.40935e-06
3725 4.09385e-06 2.96224e-06
3727 5.15597e-06 5.13013e-06
3729 9.41926e-06 5.87724e-06
3731 6.83322e-06 4.07442e-06
3733 1.28999e-06 1.28352e-06
3735 1.29032e-06 1.28385e-06
3737 1.5193e-06 1.51168e-06
3739 4.28717e-06 3.25753e-06
3741 1.24797e-06 1.24171e-06
3743 1.24828e-06 1.24202e-06
3745 3.7744e-06 2.14664e-06
3747 7.58758e-06 4.70009e-06
3749 2.76477e-06 1.94539e-06
3753 1.30621e-05 6.93087e-06
3755 6.60457e-06 3.41884e-06
3757 3.78841e-06 2.15452e-06
3759 6.5144e-06 3.35463e-06
3761 3.79858e-06 2.16025e-06
3763 1.25141e-06 1.24514e-06
3765 4.98724e-06 3.90796e-06
3767 5.26271e-06 4.0017e-06
3769 5.36454e-06 3.21149e-06
3771 1.24611e-06 1.23986e-06
3773 1.24642e-06 1.24017e-06
3775 1.24673e-06 1.24048e-06
3777 1.24704e-06 1.24079e-06
3779 4.10073e-06 2.34085e-06
3781 6.72457e-06 3.48538e-06
3783 1.52999e-06 1.52232e-06
3785 5.28189e-06 3.14179e-06
3787 8.0119e-06 4.54471e-06
3789 1.25549e-06 1.2492e-06
3791 3.92587e-06 2.89177e-06
3793 2.62684e-06 1.83889e-06
3795 1.30039e-06 1.29387e-06
3797 2.65498e-06 2.64167e-06
3799 3.98353e-06 3.96356e-06
3807 1.32926e-06 1.3226e-06
3809 2.65922e-06 2.64589e-06
3811 5.31986e-06 5.29319e-06
3813 6.5823e-06 5.42889e-06
3815 9.1916e-06 5.9897e-06
3817 2.66205e-06 2.64871e-06
3819 7.65795e-06 5.32004e-06
3821 5.20472e-06 3.17054e-06
3823 5.32836e-06 5.30165e-06
3827 7.28667e-06 5.28477e-06
3829 5.5403e-06 4.25006e-06
3831 5.54184e-06 4.25121e-06
3833 2.66773e-06 2.65436e-06
3835 5.33689e-06 5.31014e-06
3837 2.66916e-06 2.65578e-06
3839 2.57202e-06 2.55913e-06
3841 1.33529e-06 1.3286e-06
3849 1.28353e-06 1.2771e-06
3851 2.56772e-06 2.55485e-06
3853 2.56838e-06 2.55551e-06
3855 1.28452e-06 1.27808e-06
3857 1.28485e-06 1.27841e-06
3865 1.28617e-06 1.27972e-06
3867 1.2865e-06 1.28005e-06
3869 1.28684e-06 1.28039e-06
3871 2.57433e-06 2.56143e-06
3873 1.34102e-06 1.3343e-06
3875 4.15313e-06 3.08752e-06
3877 1.40627e-06 1.39922e-06
3881 4.15659e-06 3.09011e-06
3885 3.62231e-06 3.60415e-06
3887 4.45299e-06 3.3579e-06
3889 2.41604e-06 2.40393e-06
3891 7.43109e-06 6.2953e-06
3893 4.32097e-06 3.31071e-06
3895 8.43277e-06 5.36213e-06
3897 4.24785e-06 3.07963e-06
3899 2.69143e-06 2.67794e-06
3901 4.03227e-06 2.9801e-06
3903 2.90504e-06 2.03905e-06
3905 6.80985e-06 4.44486e-06
3907 1.34716e-06 1.34041e-06
3909 4.25511e-06 3.08481e-06
3911 3.98961e-06 2.96345e-06
3913 4.17048e-06 2.38145e-06
3915 6.95599e-06 5.57268e-06
3917 1.56201e-06 1.55418e-06
3919 5.55636e-06 3.33063e-06
3921 2.64521e-06 1.85204e-06
3925 2.9798e-06 2.08849e-06
3927 1.41623e-06 1.40913e-06
3929 2.5937e-06 2.5807e-06
3931 1.41703e-06 1.40993e-06
3933 1.41743e-06 1.41033e-06
3935 2.77011e-06 1.93963e-06
3937 1.2982e-06 1.29169e-06
3939 1.41864e-06 1.41153e-06
3941 4.01442e-06 2.28485e-06
3943 4.11674e-06 2.34793e-06
3945 1.23047e-06 1.2243e-06
3947 1.23077e-06 1.2246e-06
3949 3.76236e-06 2.75883e-06
3951 4.99469e-06 3.8844e-06
3959 1.30191e-06 1.29538e-06
3961 1.30225e-06 1.29572e-06
3963 1.30259e-06 1.29606e-06
3965 3.83522e-06 2.82188e-06
3967 1.26646e-06 1.26011e-06
3969 2.57039e-06 1.79946e-06
3971 1.30395e-06 1.29741e-06
3973 2.57172e-06 1.80039e-06
3975 1.30463e-06 1.29809e-06
3977 1.30497e-06 1.29843e-06
3979 4.32649e-06 3.28232e-06
3981 3.05904e-06 3.04371e-06
3983 1.52999e-06 1.52232e-06
3989 1.24533e-06 1.23909e-06
3991 1.24564e-06 1.2394e-06
3993 3.73785e-06 3.71911e-06
3995 5.35252e-06 3.75576e-06
3997 6.46712e-06 4.58323e-06
3999 7.81452e-06 5.47524e-06
4001 1.43123e-06 1.42406e-06
4003 2.72963e-06 2.71595e-06
4005 4.08332e-06 3.01417e-06
4007 1.24813e-06 1.24187e-06
4009 4.29861e-06 4.27706e-06
4015 1.36705e-06 1.3602e-06
4017 1.36743e-06 1.36058e-06
4019 8.78591e-06 5.48383e-06
4021 2.87068e-06 2.85629e-06
4023 2.8715e-06 2.85711e-06
4033 1.54178e-06 1.53405e-06
4037 2.75391e-06 1.92971e-06
4039 4.19373e-06 3.13664e-06
4041 5.23497e-06 4.10077e-06
4043 4.42393e-06 3.23756e-06
4045 6.98474e-06 3.57409e-06
4047 5.36774e-06 3.75808e-06
4049 5.36918e-06 3.75909e-06
4051 8.13755e-06 3.7641e-06
4053 6.50909e-06 3.36957e-06
4055 7.85061e-06 4.07029e-06
4057 3.88378e-06 2.20893e-06
4059 6.53874e-06 2.85141e-06
4061 5.3278e-06 4.1545e-06
4063 1.18e-05 7.21697e-06
4065 1.04653e-05 6.02226e-06
4067 5.37975e-06 3.27198e-06
4069 7.96295e-06 6.68577e-06
4071 5.29569e-06 3.1957e-06
4073 2.59899e-06 1.81938e-06
4075 5.37584e-06 3.27178e-06
4077 1.068e-05 7.67333e-06
4079 1.37287e-06 1.36599e-06
4081 5.31284e-06 4.13811e-06
4083 2.66246e-06 1.86469e-06
4085 2.60305e-06 1.82222e-06
4087 2.52711e-06 1.76936e-06
4089 4.00392e-06 2.93975e-06
4091 1.20051e-05 7.47491e-06
4093 7.67436e-06 4.29512e-06
4095 2.75806e-06 1.93065e-06
4097 2.52461e-06 2.51196e-06
4099 1.26263e-06 1.2563e-06
4101 1.29182e-06 1.28534e-06
4103 1.29216e-06 1.28568e-06
4105 1.26358e-06 1.25725e-06
4107 2.55672e-06 1.78982e-06
4109 5.20814e-06 3.16635e-06
4111 2.67872e-06 1.87623e-06
4113 4.05876e-06 2.30905e-06
4115 5.27768e-06 3.17487e-06
4117 3.89125e-06 2.87182e-06
4119 6.49745e-06 4.64273e-06
4121 6.48869e-06 3.83965e-06
4123 2.60654e-06 2.59347e-06
4125 4.00915e-06 2.93296e-06
4127 7.08676e-06 3.7504e-06
4129 2.78508e-06 1.94961e-06
4131 1.30463e-06 1.29809e-06
4133 1.30497e-06 1.29843e-06
4135 3.90681e-06 2.8884e-06
4137 1.38389e-06 1.37695e-06
4139 1.38427e-06 1.37733e-06
4141 2.77567e-06 1.94297e-06
4143 2.79688e-06 1.95784e-06
4149 1.3077e-06 1.30115e-06
4151 1.29887e-06 1.29236e-06
4153 2.869e-06 2.01078e-06
4155 5.42393e-06 3.24284e-06
4157 3.90371e-06 3.88414e-06
4159 1.30022e-06 1.2937e-06
4163 1.36575e-06 1.3589e-06
4165 1.50784e-06 1.50028e-06
4171 1.50921e-06 1.50164e-06
4173 1.50966e-06 1.50209e-06
4179 1.41263e-06 1.40555e-06
4181 1.41303e-06 1.40595e-06
4183 2.92537e-06 2.04894e-06
4185 3.0248e-06 3.00964e-06
4187 1.51286e-06 1.50528e-06
4191 2.80151e-06 2.78747e-06
4193 1.40115e-06 1.39413e-06
4197 1.40193e-06 1.3949e-06
4199 7.01164e-06 6.97649e-06
4201 2.71008e-06 1.89825e-06
4203 2.72513e-06 1.90917e-06
4205 7.06421e-06 3.67751e-06
4207 8.47013e-06 4.38481e-06
4209 5.55401e-06 3.29533e-06
4211 1.11745e-05 5.14528e-06
4213 5.65278e-06 2.77326e-06
4215 5.55867e-06 3.29805e-06
4217 2.73035e-06 1.91283e-06
4219 2.7311e-06 1.91336e-06
4221 4.25253e-06 2.42265e-06
4223 4.13453e-06 2.35241e-06
4225 1.13238e-05 6.55398e-06
4227 3.93546e-06 3.91573e-06
4229 5.47105e-06 3.35318e-06
4231 8.52784e-06 5.97642e-06
4233 3.04371e-06 2.13513e-06
4235 1.52393e-06 1.51629e-06
4237 3.14566e-06 2.20303e-06
4239 9.14592e-06 6.40519e-06
4241 4.57275e-06 2.60391e-06
4243 7.61124e-06 4.99976e-06
4245 7.4161e-06 4.94372e-06
4247 2.93855e-06 2.05859e-06
4249 2.93941e-06 2.05919e-06
4251 5.9476e-06 2.92009e-06
4253 4.53635e-06 2.58526e-06
4255 1.2639e-06 1.25756e-06
4257 1.26422e-06 1.25788e-06
4259 2.58189e-06 1.80771e-06
4261 8.526e-06 6.13602e-06
4265 1.10617e-05 9.79446e-06
4267 7.18515e-06 3.14498e-06
4269 1.23064e-05 7.35382e-06
4271 1.14825e-05 5.61089e-06
4273 6.15178e-06 3.80151e-06
4275 7.19801e-06 3.6885e-06
4277 7.43389e-06 4.40481e-06
4279 1.20217e-05 7.22791e-06
4281 1.21952e-05 7.26031e-06
4283 1.57363e-05 1.17857e-05
4285 8.02782e-06 6.65581e-06
4287 1.14416e-05 1.13842e-05
4289 1.63506e-06 1.62686e-06
4291 4.37918e-06 2.50036e-06
4293 9.07378e-06 5.75305e-06
4295 6.01841e-06 3.75832e-06
4297 7.44211e-06 4.47298e-06
4299 5.90455e-06 4.53203e-06
4301 6.0239e-06 3.76187e-06
4303 4.06449e-06 2.97628e-06
4305 6.11701e-06 3.79522e-06
4307 8.16113e-06 4.58159e-06
4309 5.71689e-06 3.38035e-06
4311 6.12265e-06 3.79882e-06
4313 4.3934e-06 2.50855e-06
4315 6.05585e-06 3.77663e-06
4317 2.9892e-06 2.10288e-06
4319 2.65111e-06 2.63782e-06
4321 1.42674e-06 1.41959e-06
4323 1.41844e-06 1.41133e-06
4325 1.41884e-06 1.41173e-06
4327 2.7485e-06 1.925e-06
4329 5.44457e-06 3.27991e-06
4331 1.32767e-06 1.32101e-06
4333 2.74847e-06 1.92504e-06
4335 8.12729e-06 4.98162e-06
4337 1.42126e-06 1.41414e-06
4339 2.75447e-06 1.92915e-06
4341 4.42552e-06 3.2935e-06
4343 2.75599e-06 1.93022e-06
4345 2.75675e-06 1.93075e-06
4347 2.66845e-06 2.65507e-06
4353 7.5605e-06 6.30796e-06
4355 4.2594e-06 3.09137e-06
4357 2.90671e-06 2.03955e-06
4359 7.9786e-06 5.93884e-06
4361 1.28107e-06 1.27465e-06
4363 6.68834e-06 5.46197e-06
4365 2.66738e-06 2.65401e-06
4371 1.35648e-06 1.34968e-06
4373 1.35685e-06 1.35005e-06
4375 2.73187e-06 2.71818e-06
4387 7.80544e-06 5.6988e-06
4389 2.52461e-06 2.51196e-06
4391 6.49164e-06 5.21182e-06
4393 6.61027e-06 4.2309e-06
4395 2.70522e-06 1.89787e-06
4397 4.0866e-06 2.32729e-06
4399 3.10779e-06 2.18112e-06
4401 3.33111e-06 3.31441e-06
4403 2.78645e-06 1.95182e-06
4405 6.94017e-06 4.65722e-06
4407 5.21745e-06 3.6539e-06
4409 1.36061e-05 6.49702e-06
4411 8.40288e-06 5.99294e-06
4413 5.52754e-06 3.39019e-06
4415 2.74871e-06 1.92415e-06
4417 7.26753e-06 3.7766e-06
4423 1.67898e-06 1.67056e-06
4425 3.12088e-06 2.1911e-06
4427 4.21452e-06 3.09666e-06
4431 7.76412e-06 4.14401e-06
4433 3.03005e-06 2.13411e-06
4435 5.43378e-06 4.24264e-06
4437 1.38951e-05 9.88708e-06
4439 5.39738e-06 5.37033e-06
4441 4.37615e-06 3.1475e-06
4443 2.71993e-06 1.904e-06
4445 3.02829e-06 2.13241e-06
4447 5.04996e-06 3.73221e-06
4449 4.81166e-06 2.74283e-06
4451 4.14983e-06 3.03768e-06
4453 2.88212e-06 2.02142e-06
4457 1.53116e-06 1.52348e-06
4459 1.6818e-06 1.67337e-06
4461 4.7181e-06 3.59589e-06
4463 5.04881e-06 5.0235e-06
4465 7.83797e-06 5.71518e-06
4467 1.39412e-06 1.38713e-06
4469 4.02334e-06 2.91756e-06
4475 6.87792e-06 3.00142e-06
4477 5.58337e-06 3.34219e-06
4479 2.83181e-06 1.98404e-06
4483 4.28107e-06 2.43815e-06
4485 5.56008e-06 2.73038e-06
4487 1.27812e-06 1.27171e-06
4489 4.0245e-06 2.28982e-06
4491 2.53949e-06 1.77769e-06
4493 2.64934e-06 1.85672e-06
4495 2.77739e-06 2.76347e-06
4499 2.52398e-06 2.51133e-06
4501 1.54154e-06 1.53381e-06
4503 4.42355e-06 2.51732e-06
4505 6.10831e-06 4.8201e-06
4507 7.0144e-06 4.16891e-06
4509 4.63034e-06 4.60713e-06
4511 1.27644e-05 6.98424e-06
4513 5.77429e-06 3.58057e-06
4515 8.66251e-06 4.52993e-06
4517 4.2323e-06 2.41374e-06
4519 2.68767e-06 1.88331e-06
4521 1.2837e-06 1.27727e-06
4523 1.28403e-06 1.27759e-06
4525 1.54727e-06 1.53951e-06
4527 3.03341e-06 2.12384e-06
4529 1.54823e-06 1.54047e-06
4533 4.22119e-06 4.20003e-06
4535 5.62984e-06 5.60162e-06
4537 2.77546e-06 2.76155e-06
4539 3.20065e-06 2.24605e-06
4541 4.69044e-06 3.4029e-06
4543 8.85507e-06 7.52625e-06
4545 9.3706e-06 6.59118e-06
4547 4.61461e-06 2.63348e-06
4549 3.12551e-06 2.19846e-06
4551 1.49098e-06 1.48351e-06
4553 3.20786e-06 2.25113e-06
4557 1.41183e-06 1.40475e-06
4559 1.39198e-06 1.385e-06
4561 2.78474e-06 2.77078e-06
4563 1.71174e-06 1.70316e-06
4567 4.1806e-06 4.15964e-06
4569 3.2113e-06 3.1952e-06
4571 4.59705e-06 3.3636e-06
4573 2.99177e-06 2.97677e-06
4575 2.99267e-06 2.97767e-06
4577 1.5569e-06 1.5491e-06
4581 6.86813e-06 6.8337e-06
4583 1.71762e-06 1.70901e-06
4585 1.39704e-06 1.39004e-06
4591 1.39821e-06 1.3912e-06
4593 2.83809e-06 2.82386e-06
4597 3.17467e-06 2.22256e-06
4599 3.03367e-06 2.12796e-06
4601 1.61394e-06 1.60585e-06
4603 1.61447e-06 1.60638e-06
4605 1.61499e-06 1.60689e-06
4607 4.74393e-06 3.48882e-06
4609 1.5647e-06 1.55686e-06
4613 1.61708e-06 1.60897e-06
4615 1.6176e-06 1.60949e-06
4617 1.61812e-06 1.61001e-06
4619 4.85594e-06 4.8316e-06
4645 1.42959e-06 1.42242e-06
4653 1.30582e-06 1.29927e-06
4665 6.22858e-06 4.92615e-06
4667 7.18232e-06 4.21242e-06
4669 1.49388e-06 1.48639e-06
4671 1.49432e-06 1.48683e-06
4673 4.74158e-06 4.71781e-06
4675 4.65728e-06 3.46661e-06
4677 1.30993e-06 1.30336e-06
4679 1.31027e-06 1.3037e-06
4681 2.80718e-06 1.96942e-06
4683 2.7115e-06 2.69791e-06
4685 2.71223e-06 2.69863e-06
4689 2.9967e-06 2.98168e-06
4691 4.66887e-06 3.47531e-06
4693 6.34216e-06 6.31037e-06
4695 1.58604e-06 1.57809e-06
4703 1.33976e-06 1.33304e-06
4705 1.34012e-06 1.3334e-06
4707 2.74045e-06 1.91878e-06
4709 2.65628e-06 1.85948e-06
4711 2.63158e-06 2.61839e-06
4713 7.98183e-06 6.68068e-06
4715 6.83759e-06 4.91364e-06
4717 9.77096e-06 7.21119e-06
4719 7.05682e-06 4.19225e-06
4721 5.69603e-06 3.98768e-06
4723 2.84882e-06 1.9944e-06
4725 9.86977e-06 6.16874e-06
4727 4.16902e-06 2.3724e-06
4729 6.97874e-06 5.03136e-06
4731 1.44739e-06 1.44013e-06
4733 1.31961e-06 1.313e-06
4735 1.31996e-06 1.31334e-06
4741 4.24535e-06 2.41803e-06
4743 2.64271e-06 2.62946e-06
4749 6.82662e-06 4.40019e-06
4751 5.81432e-06 3.57214e-06
4757 8.50204e-06 5.28935e-06
4759 4.2307e-06 3.16582e-06
4761 5.59947e-06 3.39316e-06
4763 4.10649e-06 2.33585e-06
4765 2.78242e-06 1.9479e-06
4767 4.10876e-06 2.33714e-06
4769 5.58821e-06 3.32225e-06
4771 8.41503e-06 5.15867e-06
4773 6.91796e-06 4.43656e-06
4775 7.23059e-06 5.24083e-06
4777 4.57806e-06 4.55511e-06
4779 5.70831e-06 4.0057e-06
4781 7.43582e-06 6.20612e-06
4783 9.1645e-06 9.11856e-06
4785 5.84032e-06 3.58909e-06
4787 5.68881e-06 2.79112e-06
4789 4.40171e-06 2.50422e-06
4791 5.89183e-06 4.12736e-06
4795 1.41743e-06 1.41033e-06
4797 3.06138e-06 3.04603e-06
4799 4.1212e-06 3.00777e-06
4801 2.79077e-06 1.95562e-06
4803 2.99174e-06 2.09484e-06
4805 2.92313e-06 2.04619e-06
4807 1.46049e-06 1.45317e-06
4809 4.38276e-06 4.36079e-06
4811 4.38404e-06 4.36206e-06
4813 2.92355e-06 2.9089e-06
4817 5.75969e-06 3.43392e-06
4819 4.45294e-06 3.3384e-06
4821 1.53633e-06 1.52863e-06
4823 1.38198e-06 1.37505e-06
4827 2.85423e-06 2.00408e-06
4829 4.49812e-06 3.35907e-06
4831 4.20488e-06 2.39343e-06
4833 1.33726e-06 1.33056e-06
4835 5.42403e-06 3.30101e-06
4837 7.08781e-06 5.03592e-06
4839 9.64423e-06 5.19379e-06
4841 6.9893e-06 4.09052e-06
4851 1.34048e-06 1.33376e-06
4853 1.34084e-06 1.33412e-06
4855 1.42694e-06 1.41979e-06
4857 1.47427e-06 1.46688e-06
4859 1.35612e-06 1.34932e-06
4861 2.71297e-06 2.69937e-06
4869 1.35796e-06 1.35115e-06
4871 1.35833e-06 1.35152e-06
4873 2.6832e-06 1.8784e-06
4875 1.35906e-06 1.35225e-06
